tweetID,tweetText,tweetRetweetCt,tweetFavoriteCt,tweetSource,tweetCreated
1336732649482641408,i miss u😭,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649478565891,not me cleaning my room bc i wanna take dirty pics later 😔✋,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649474449416,@SonnyDispoArt @GH0STWILBUR i think upstate got more snow then the city 😭,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649474445314,RT @thexcherise: ima defend darkskin women to the death of me on everything i luv,87,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649474420737,RT @aotposts: name a better anime duo https://t.co/HkQX10zov2,1284,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649474420736,@_shelbbsosa Well of course but these days ya ain’t gon find it.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649461862405,"RT @AlishaAgnihotri: @biggboss_critic @lovestruck78 Please don't vote for Abhinav, #RubinaDilaik fans!! Please understand. It's good for he…",3,0,Twitter for Android,2020-12-09 18:01:13
1336732649461846019,When someone succeeds it's always that THEY are incredible! https://t.co/43xVZnWo6N,0,0,Twitter Web App,2020-12-09 18:01:13
1336732649453477888,"RT @mochiipanko: Silent night 🎄🌌

#XPPENXmas2020 #pixivArtistCollaboration https://t.co/bnVOlhkdJb",227,0,Twitter Web App,2020-12-09 18:01:13
1336732649453326338,This earned all of the retweets https://t.co/AG1i2HnWYg,0,1,Twitter for iPhone,2020-12-09 18:01:13
1336732649453285377,@uk_domain_names Its almost like people need to SUFFER to realise these things ARE going to happen.  What is wrong with people???,0,0,Twitter Web App,2020-12-09 18:01:13
1336732649445003272,RT @twentysomeskin: Us on Instagram          Us on Twitter https://t.co/ml9oA06rUP,17458,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649444937728,Composition No. 1607536871088 https://t.co/jBZmZ1JXFK,0,0,mondrian-tweeter,2020-12-09 18:01:13
1336732649440878592,1 is all it takes honestly. https://t.co/aavVjUcYRh,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649436532736,"[ Sheridan Tapes  Spoilers ] 
/
/
/
/

anyway im going feral over this ep i hope yall know that 

im so happy this… https://t.co/qZY69IaPJT",0,0,Twitter Web App,2020-12-09 18:01:13
1336732649432473600,RT @Waveyy803: Christmas really in 2 weeks and everybody gift is still at the store😭,36129,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649432428544,"RT @9inety5ive_: It is with a great pleasure to deliver another freshly baked hit 🔥 #Thokolosi by @Busspbeats And myself 

https://t.co/qWj…",23,0,Twitter for Android,2020-12-09 18:01:13
1336732649428291585,@richardtgarland @darrengrimes_ and. the damage it would do to the union through the border down the Irish sea whic… https://t.co/mSc75apK3h,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649428279301,"@mirandagousley Exactly, it’ll be like that wedding announcement nonsense",0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649419911176,"RT @HealtheInc: Cares Act funds can be used to purchase UVC sanitization products before December 31, 2020. 
Visit here to learn more: http…",3,0,Twitter Web App,2020-12-09 18:01:13
1336732649419902977,@Victor_Akanz @Phlexdenary Done https://t.co/6Hpgg5ttsb,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649415733251,RT @kurattes: they are best friends https://t.co/cCqEJV3CBB,3828,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649398956038,@91HXBIT maybe? idk yet. thank you though. 🤍,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649394745347,RT @ctrIino: hi juyeon from tbz              hi minho from skz https://t.co/8iSK27TIr5,1643,0,Twitter for Android,2020-12-09 18:01:13
1336732649394561024,RT @paddingtonbear: Please wear a mask. Thank you. #BearKind #BearWithIt,4778,0,Twitter for iPad,2020-12-09 18:01:13
1336732649394556929,You feel perfectly poised to be the voice of reason today -- a... More for Cancer https://t.co/4yKcQ6JNbZ,0,0,Twittascope,2020-12-09 18:01:13
1336732649390559234,"RT @wayddamin: Never wanted perfect, just real.",20088,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649390448641,RT @AlanEButler_: @maleriepenaa The A in my name stands for alcoholic,18,0,Twitter for Android,2020-12-09 18:01:13
1336732649386352648,RT @gotchulaughin: Time to be a better person for me myself and those who care for me. I know it’s getting repetitive of me saying this but…,1,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649386201088,"RT @sumanthbharatha: Home office. The new normal 

#WFH https://t.co/kvN87wofml",1,0,Twitter for Android,2020-12-09 18:01:13
1336732649382060032,"Guided by your own values and beliefs, a feeling within you af... More for Scorpio https://t.co/AFHNPHbrOk",0,0,Twittascope,2020-12-09 18:01:13
1336732649373782019,Let’s goooooo,0,1,Twitter for iPhone,2020-12-09 18:01:13
1336732649369571329,"@WeavyYm @Linda28180335 @Rcurranstlawco1 @DPWIMM @realDonaldTrump NEWS ALERT: Exercise is good for you. 

I must be… https://t.co/sv7fmSIDAY",0,0,Twitter for Android,2020-12-09 18:01:13
1336732649365381124,You have to see this home! 2 BD/ 2 BA in New Smyrna Beach. Call/text/DM me for details.  https://t.co/rKEs3ADyO0 https://t.co/jv3qYpnV4X,0,0,CORE ListingMachine,2020-12-09 18:01:13
1336732649365311488,So * wow,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649365245953,"RT @Sheetal53710240: Ambani and Adani have a 
'Muneem' called #Feku !
#BoycottAmbaniAdani 
#BoycottAmbaniAdani",45,0,Twitter for Android,2020-12-09 18:01:13
1336732649365229569,RT @linoscent: christmas season lee know for your tl https://t.co/Vvxxc0DXI6,1017,0,Twitter for Android,2020-12-09 18:01:13
1336732649361199111,Tory Lanez is really tough 💯🔥,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649361190927,Fa La La La La this year needs to end!  #MDJHHolley https://t.co/o0xxEJhyzF,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649361190917,"@ZJ1111111 @TonistaFab @michael_saylor It has nothing left. As noone believed in 4k coming in March, nobody believe… https://t.co/SRyaUoLI8I",0,0,Twitter for Android,2020-12-09 18:01:13
1336732649361186818,France : Emmanuel Macron announces police reform consultation  https://t.co/KIowgnHiL6,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649361088512,hope everyone has a great day 😽,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649344430089,Another great book from Carl Heifetz. This collection of short stories features Dr Watson and his medical partner D… https://t.co/lkgi6GOwzZ,0,0,Hootsuite Inc.,2020-12-09 18:01:13
1336732649344413706,RT @SamueILFC: Mohamed Salah is now Liverpool’s all time leading goal scorer in the Champions League! 🇪🇬👑 https://t.co/jagiwC28H4,12,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649336008706,RT @txxjen: it’s all fun and games until https://t.co/3aEbYo9H1e,4571,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649335951361,@issa_taranda THANK YOU!! THANK YOUU😭👏,0,1,Twitter for iPhone,2020-12-09 18:01:13
1336732649331838979,@Sarah_Colero She was there for the autism protest in hamilton but thats it that was 4 or 5 years ago though,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649331826688,@NadiaVerb see i want to but just really cba to get ingredients,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649327648770,"RT @RedEye_JMR: Our local sports news paper, the Felynia Times, has been publishing weekly columns on each of the Marbula One races and rec…",1,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649319264256,Bob Nelson – Your Future Real Estate Game Plan: by Bob Nelson - 1031 Guru - Eugene Real Estate Income Property Expe… https://t.co/vznTYJruZJ,0,0,Buffer,2020-12-09 18:01:13
1336732649319239683,@KURT4C0RE blonk is,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649315069958,I was so fucking stupid as a teen dawg,1,1,Twitter for iPhone,2020-12-09 18:01:13
1336732649310756864,RT @UnrigLA: After six months we finally get to see how @CD6Nury &amp; @HerbJWesson want to use money from LAPD to “reinvest in disadvantaged c…,8,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649306648580,@MMAcatfish @BenBarsson But we will be entertained,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649306509313,"RT @kyunfinity: girls don’t want boyfriends, they want sambakja studio version https://t.co/EoToGzBzxx",59,0,Twitter Web App,2020-12-09 18:01:13
1336732649306505217,Getting to the point poses to be a hurdle for you today as you... More for Capricorn https://t.co/jFmgpVuybR,0,0,Twittascope,2020-12-09 18:01:13
1336732649302482951,"RT @TheFrogKiller: .@wizkidayo *SMILE* 💿 feat @HERMusicx has now surpassed 7,000,000 Streams Via Spotify...🌹❤",24,0,Twitter for Android,2020-12-09 18:01:13
1336732649302368256,RT @JohnCena: Find growth in every setback. Find joy in every triumph. Earn each day.,956,0,Twitter for Android,2020-12-09 18:01:13
1336732649298292738,Last day of sales on our Etsy shops before we wind down for Christmas! https://t.co/Vqv4ZW0HuG,1,0,Hootsuite Inc.,2020-12-09 18:01:13
1336732649294090243,RT @yoongisarchive: this yoongi will never be forgotten https://t.co/xOKv4FDNwl,2744,0,Twitter for Android,2020-12-09 18:01:13
1336732649294082051,"@Jalohebt @TK_FUT_Trading In a predominantly black country they 100% DO say ""that white lady""
You are wrong.",0,0,Twitter for Android,2020-12-09 18:01:13
1336732649289887747,"@jyjault @stevekovach @BaronVonClutch to be fair, I'm pretty poor and was able to finally get a pair of those by wa… https://t.co/WvsKJ8i1Cs",0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649289887745,"Hey @GeorgeRussell63, we really need to know what “Russell the Rocket” ingredients are",0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649281343489,RT @sagistarbb: I hate a “but they’re your parents” ass bitch,47,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649277296644,@jahkuhlin when I tell u I was flooooored 😭😭😭😭😭😭😭,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649277284354,"RT @kkyadav203: #BoycottAmbaniAdani

I also bought a new Airtel connection. Now all 4 Sim at my home are @airtelindia and idea(V!) https://…",324,0,Twitter Web App,2020-12-09 18:01:13
1336732649273122818,@w143onxbox found this old screenshot lol https://t.co/YM7SKTQqoK,0,1,Twitter for iPhone,2020-12-09 18:01:13
1336732649273094146,We look forward to seeing you as this is possibly the only chance to visit the pub this year 😦 🐓,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649273044997,No one in this Shoppers Drug Mart knows that I scored the most regular season points in both my fantasy football leagues this year. Losers.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649273044993,@mikrovantae Good night&lt;3,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649273008128,You can overcome any setbacks that are generated by confusion ... More for Sagittarius https://t.co/6Sc0JYv5Mz,0,0,Twittascope,2020-12-09 18:01:13
1336732649264701452,@realDonaldTrump Your the President make it happen.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649260417024,@jenne_8 @gigidivici @GovAndyBeshear wow that shows it perfectly! Bevin loses 560 votes and beshear goes up exactly 560 votes. hmmmmmm,0,1,Twitter Web App,2020-12-09 18:01:13
1336732649247936514,@EASPORTSFIFA Don’t see Sam Nicholson 🤬 https://t.co/FL9uXiTeCw,1,6,Twitter for iPhone,2020-12-09 18:01:13
1336732649239400448,@GridGamingIO @MindOfAndrew Wow that’s insane.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649239371780,A feeling of detachment sets you up for a day when observation... More for Taurus https://t.co/V7hKsmUDbU,0,0,Twittascope,2020-12-09 18:01:13
1336732649235378183,"Like you, I’ve been missing those big nights in a favourite pub or bar this year.
Like you, it got much worse recently.",1,2,Twitter Web App,2020-12-09 18:01:13
1336732649235296256,Conforming loan limits increase for 2021. The Federal Housing Finance Agency announced a new baseline conforming lo… https://t.co/mWsDE2jX8z,0,0,SocialPost App,2020-12-09 18:01:13
1336732649231147008,This fucker again:) https://t.co/Fr5Cg2SYHZ,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649231093762,@slickterp @rising_serpent @KarenFisk4 thanks for having a discussion that didnt turn into an argument,0,0,Twitter Web App,2020-12-09 18:01:13
1336732649226964992,RT @moneyybaggdejjj: I be mad as hell when I finally give somebody some time &amp; they be corny as hell like damn bro I should have kept ignor…,17,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649222795272,Wild rift is up im ME 🔥🔥🔥 @wildrift_ar https://t.co/xjFvG6zjEJ,0,1,Twitter for Android,2020-12-09 18:01:13
1336732649222594560,"@diogenerous @Wookiee931 It turns out that ""chamber"" is how the Capital refers to that room in the Capital building… https://t.co/aejRB8f0AI",0,0,Twitter Web App,2020-12-09 18:01:13
1336732649218564099,i hate a bully ass bitch. huff and puff this way......watch i rock yo shit.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649206018049,@ezralevant @MatteaMerta Screw YouTube!,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649205817346,RT @fatboyrozay: I tried to quit forex and my mentor sent me a picture of my mom at work,1399,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649197547540,"RT @vinniethepooh11: ""Tofi Takeover!"" ⬜️⚔️
Commission for @Tofu! 🎨

Likes and RTs are appreciated! 💝
Check out more of my work on my twitte…",8,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649189216257,@MrStevenCree Noyce.,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649185046536,RT @NABJ: #NABJCongrats are certainly in order!!! @Dorothy4NABJ  has issued a statement congratulating our very own @RJonesNews for her his…,104,0,Twitter for Android,2020-12-09 18:01:13
1336732649185030145,I won’t be your punching bag anymore,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649180762115,"RT @ZBerm: Kelce: ""You feel bad he's the sole one taking the hit right now. Obviously, the entire offense is different. The offensive line,…",25,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649176637440,RT @maddiedianee_: i could've did so much better this semester,6,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649176621059,"@Eddie6566 Awww, why thank you! So are you! :D",0,1,Twitter Web App,2020-12-09 18:01:13
1336732649176502272,that’s the same shit u fucking idiot https://t.co/UmLmIDwU3L,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649168248834,"Mi voto

I followed @Y100Michiana_ and vote #BTS (@BTS_twt) for the Artist of the Year on Y100",0,0,Twitter for Android,2020-12-09 18:01:13
1336732649168236553,With  extra energy levels https://t.co/fT3HsOs4Ku,0,0,Twitter Web App,2020-12-09 18:01:13
1336732649168179204,"RT @Sutamwamondwe: Ryt on time 

My eyebrows ll get a touch of mega growth😂😂
🔥🔥🔥🔥🔥
#DorathyXMG https://t.co/RhEzeOCZf1",49,0,Twitter for Android,2020-12-09 18:01:13
1336732649164042240,"RT @putinsclown: “Since her appearance with Giuliani, media scrutiny of Carone has uncovered information, including a recent criminal convi…",5,0,Twitter for Android,2020-12-09 18:01:13
1336732649159880706,"Code C of PACE 1984 sets out the concept of reasonable suspicion There must be some reasonable, objective grounds f… https://t.co/AkAd6HPb88",0,0,Twitter Web App,2020-12-09 18:01:13
1336732649159880704,@ctenhtwelven2o A mood honestly,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649155686403,@EvokeDistrict Who needs my vouch?👀😎,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649155510273,"@FPWellman Truly, there is nothing stopping this from happening now, except for a co-conspirator Bill Barr. Barr wi… https://t.co/1dQXabmX74",0,0,Twitter Web App,2020-12-09 18:01:13
1336732649151488003,RT @SABUR0S: yeah im obsessed with that creepy miku figure keep scrolling https://t.co/0PUcxtdrg1,39,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649151455234,"RT @mattjcgrainger: Trudeau is no novice at escaping a scandal. He's done it before. 

But, with a 'controversy’ of this magnitude, Trudeau…",12,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649147293709,Created with #AppleClips https://t.co/tHe1VkYL09,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649147170816,The landscape of life may feel as if it is shifting beneath yo... More for Virgo https://t.co/3vqzs9xUpi,0,0,Twittascope,2020-12-09 18:01:13
1336732649147142145,"RT @UnusualPoems: i can't  promise
you a perfect
relationship
but what i can
promise you is
that if you're
trying,

i'm staying.

-phrase
p…",2976,0,Twitter for Android,2020-12-09 18:01:13
1336732649147133952,@Punisher_ZAR 🙆🏽‍♂️😅 ah crap,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649143103490,@EASPORTSFIFA WERES TAVERNIER,0,1,Twitter for iPhone,2020-12-09 18:01:13
1336732649134551040,RT @suebellaC: *laughs in pap smear*,17696,0,Twitter for Android,2020-12-09 18:01:13
1336732649130504193,RT @BonesGrateful: Resin Ball ornaments are being restocked at 3pm pst today 😊 featuring fox fur this time! https://t.co/tQDx4SOB7N,4,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649126309895,"RT @risingstr4: #بھٹوآزاد_سندھ_یرغمال
Sindh government was busy ""saving corrupt people"" despite the fact that the entire province was in a…",15,0,Twitter for Android,2020-12-09 18:01:13
1336732649122111496,"RT @ifbnw: My brother @chineme_daniel began his career as a model this year. He, under the instruction of his agency, went for the #AriseFa…",13,0,Twitter Web App,2020-12-09 18:01:13
1336732649117917184,"RT @realDonaldTrump: If somebody cheated in the Election, which the Democrats did, why wouldn’t the Election be immediately overturned? How…",6902,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649117913088,RT @okayskeppy: BLM IS NOT CONTROVERSIAL NOR POLITICS WTF??? ITS HUMAN RIGHTS,4179,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649117904897,@Pius_Nokturnal I swear,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649113735170,"RT @Animated_Antic: For those Avatar fans out there, a second edition of the art from Avatar: The Last Airbender was just released a few we…",10,0,Twitterrific for iOS,2020-12-09 18:01:13
1336732649113710593,then you can just wink at them and leave. never to be seen or heard from again. ;),0,0,Twitter Web App,2020-12-09 18:01:13
1336732649113706496,Ninja’s Foodi Indoor Grill and Air Fryer now up to $100 off at $150 shipped https://t.co/3EHNPBpfAc,0,0,WordPress.com,2020-12-09 18:01:13
1336732649105354754,"RT @thehoopersvoice: Space Jam: New Legacy 🎬 It’s not a sequel! 🙅🏾‍♂️ #TheHoopersVoice #ForHoopersByHoopers

LeBron James (@KingJames) prov…",1,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649105354753,Why is it so cold in here 😩,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649105321986,"@Daily_Express Dawn French's Staggering $10 Million Net Worth

My heart bleeds!",0,0,Twitter for iPad,2020-12-09 18:01:13
1336732649101070338,E naaa that,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649096945666,"RT @bansky: The problem with everybody having a “platform” is..

Way too many people feel like their opinion is right cuz they’re passionat…",1716,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649096839168,You feel perfectly poised to be the voice of reason today -- a... More for Cancer https://t.co/3uuycJXkj8,0,0,Twittascope,2020-12-09 18:01:13
1336732649092747264,"RT @RuPaulsDragRace: It's a brand RU year, and these Queens are ready to rise to the runway! 💋👑  

Meet the Queens of #DragRace Season 13 s…",1201,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649088552962,"@peachdalewd “I like your cut Doctor.”

“I like yours too, Heavy.”

*slaps eachothers heads with love*",1,2,Twitter for iPhone,2020-12-09 18:01:13
1336732649088376833,RT @disclosetv: JUST IN - Biden's National Security Adviser sees the US rejoining Iran-nuclear-deal. The US would be prepared to honor the…,47,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649084375049,my boyfriends christmas gift is officially being made,0,2,Twitter Web App,2020-12-09 18:01:13
1336732649080184832,"RT @reiyuguigui: ꐑ(&gt;w &lt;ꐑ)࿐ IT'S HAPPENING!

Tomorrow! 8AM PT sharp! I will be starting my official Cyberpunk2077 playthrough! Please stop b…",3,0,Twitter Web App,2020-12-09 18:01:13
1336732649080012800,"@TomFitton Don't give them a platform to their views.  Bullies trying to intimidate and fear monger.

POS",0,0,Twitter for Android,2020-12-09 18:01:13
1336732649079988225,@SportsD24733772 Thanks for saying I'm super nice that was sweet! 😊,0,1,Twitter for Android,2020-12-09 18:01:13
1336732649079984128,RT @LFC: GGGOOOOAAAALLLLLLLLL!!!!!! BRILLIANT START!! ✊,797,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649075994627,Rack of Lamb in the air fryer!?!  🤔🤔🤔,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649075851265,"F9A8E62C :Battle ID
I need backup!
Lvl 200 Galleon
https://t.co/92aWJc9Ch5",0,0,グランブルー ファンタジー,2020-12-09 18:01:13
1336732649071800325,@kurtwuckertjr @CalvinAyre @fluffypony @PikachuNakamoto Neither was data management platform,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649071783937,it’s really just sumn about sunlight that just toots my lil horn.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649071779841,My suffering ends tomorrow. Let's push through.,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649071775750,@DoodleBug454 Can it do otherwise?,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649071673344,"RT @PIBFactCheck: Claim: NDTV has reported that the emergency use of the vaccine by Serum Institute and Bharat Biotech has been rejected

#…",779,0,Twitter Web App,2020-12-09 18:01:13
1336732649071636480,"@saraf_pankaj Sad news. 
Sorry for your loss. God bless strength to your family ! 🙏",0,0,Twitter for Android,2020-12-09 18:01:13
1336732649067601923,Maybe true https://t.co/1XlGPKClXK,1,1,Twitter Web App,2020-12-09 18:01:13
1336732649067589632,@InSavvsWeTrust_ This is the last day for chinese for the rest of 2020 idc,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649063256064,"RT @Coolmahi008: You can give a person knowledge,  but you can't make them think. Some people want to remain fools, only because the truth…",6,0,Twitter for Android,2020-12-09 18:01:13
1336732649059196930,@JohnCena Follow me pls,0,0,Twitter Web App,2020-12-09 18:01:13
1336732649059135490,"RT @EASPORTSFIFA: Some of the Premier League's best lead TOTW 11. Available now, in #FUT21. https://t.co/ZNaHl77NO2",94,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649055014914,Tik Tok is one of my favorite apps rn😭😭😭😭😭😭 it’s so entertaining to me.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649054990336,Why you tweeting about me but w/ someone else. Stay unbothered,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649054986245,"RT @ScottZILWarrior: I will send someone $35 in 60minutes all you have to do is RT and be following myself and @IconbetP 

Must also Like/R…",1063,0,Twitter for Android,2020-12-09 18:01:13
1336732649050820611,RT @DavidYeshua4: The China owns the Biden crime family!!!,16,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649050804224,RT @docpat10: I guess you’re not 40 as yet.,10,0,Twitter for Android,2020-12-09 18:01:13
1336732649050664961,@caitlinbikes @ryanjespersen @drdagly It’s the least you can do,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649046634498,@imkunfuse kinda just messed up everything haha but dont worry too much im okay now!,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649046609923,"RT @Kdawg0_0: Healthcare workers:

Is it standard procedure to administer a shot or vaccine WITHOUT GLOVES? 

Or has #COVID19 suddenly elim…",6,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649046597633,Do Like This Music PK? https://t.co/FvJ0osVZJs https://t.co/YGHiYFedWs,0,0,Twitter Web App,2020-12-09 18:01:13
1336732649042440195,WHAT THE FUCK https://t.co/xGTpB0r2kF,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649042407430,RT @HEBobiwine: A very clear indication that these people did not go to the bush to fight for democracy like they claimed. It was just a ho…,387,0,Twitter for Android,2020-12-09 18:01:13
1336732649042403330,chancery 1000000x https://t.co/OJ0V9Gq8Sh,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649042264064,My homie @minniwhale needs a duo for east dh today his discord is mini whale#1344 hes pretty cracked,0,1,Twitter Web App,2020-12-09 18:01:13
1336732649038225417,"@AynRandPaulRyan @realDonaldTrump The irony of this post is that trump will be your president for 4 more years, and… https://t.co/4yRBY7yxqw",0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649034035204,"RT @DeepCrawl: The 2020 Web Almanac is live! It's a super-comprehensive report on the state of the web, with chapters on #JavaScript, #SEO,…",7,0,CodeSprintPro,2020-12-09 18:01:13
1336732649034035200,RT @BMCSoftball: You asked for it and you got it!!! We are happy to announce we will be hosting a Pitching Camp December 19!! We cant wait…,3,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649029857283,@CindyHarcar @DeanObeidallah @meiselasb I read just yesterday that anonymous aides said he’s considering that,0,0,Twitter for iPad,2020-12-09 18:01:13
1336732649029767169,@brfootball Legend,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649025536007,@KeishaBottoms I wore a mask with glasses for 15 yrs. It's about the type of mask n how you position it over the no… https://t.co/9kyXv8T9nE,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649025499136,"We pray for speedy recovery of Sri Bhuddhadev Bhattacharya, former Chief Minister of Govt of West Bengal… https://t.co/ht8JtbwWA3",0,0,Twitter for Android,2020-12-09 18:01:13
1336732649025466369,"RT @sixello: Night gains 
Drop your handles, retweet
We follow you now❤️♥️",32,0,Twitter for Android,2020-12-09 18:01:13
1336732649025462272,There's an imprecision to the day that can be unsettling for y... More for Aries https://t.co/ymvngP0xaT,0,0,Twittascope,2020-12-09 18:01:13
1336732649021444097,@joobebe_ u'll want to read them?,0,1,Twitter Web App,2020-12-09 18:01:13
1336732649021341696,@FrenkieVision No lol. We should sell him and get money till we can. Garcia would be 3rd choice,0,0,Twitter for iPad,2020-12-09 18:01:13
1336732649017253896,@Chowder_1824 thats me 😎,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649017249797,@professormoh @ADSU_Mubi @TETFundNg @Adamawa_Gov @vanguardngrnews @DailyPostNGR @LeadershipNGA @awwaltukur @MBuhari… https://t.co/ZaEL4r6Hmu,0,0,Twitter for Android,2020-12-09 18:01:13
1336732649017069573,RT @jazz_inmypants: can u imagine if someobody privatized air and literally started selling air for profit that would be crazy lol anyway i…,3750,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649013080074,Good overview on artificial intelligence in health and how AI and big data is being used for analysing patients.… https://t.co/95GucXutGa,0,0,Buffer,2020-12-09 18:01:13
1336732649008881666,@henryrodgersdc @realDonaldTrump How is this not a hate crime?,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649008848899,RT @grovymango: Jaden &amp; Willow Smith r my favourite products of nepotism,1,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649008685057,"The I-5 Skagit River Bridge near Mount Vernon could be closed for inspections all morning, after a semi hit a barri… https://t.co/n74mKAWPpE",0,0,Twitter Web App,2020-12-09 18:01:13
1336732649008685056,"As insights and prophecies come easily to you today, people ar... More for Aquarius https://t.co/tBhPmUMFGG",0,0,Twittascope,2020-12-09 18:01:13
1336732649004675073,RT @peachmagician: Ah I didn’t eat today before work so catch me ascending in about two hours.,1,0,Twitter for iPhone,2020-12-09 18:01:13
1336732649000341504,"@BlueDog5567 @scottycknight @MysterySolvent She wasn't wrong tho, I've thoroughly been enjoying the last few weeks… https://t.co/wkRpeBfkCx",0,0,Twitter Web App,2020-12-09 18:01:13
1336732648996126723,@Yuryu Beware any short links I send you now.,0,0,Twitter for iPhone,2020-12-09 18:01:13
1336732648991965185,THIS IS THE PRISON??? FUCK NO https://t.co/7Rxn5ba8F3,0,1,Twitter for iPhone,2020-12-09 18:01:13
1336732648987881476,RT @XrhstosGionis: @Ezgur_yolipriya @HankaKopecka11 @jana_floh @2_radka @nina00879906 @wynny1g @q9HVLlBci8IXpbC @yoraliz @balandracielo @Ke…,3,0,Twitter for iPhone,2020-12-09 18:01:13
